event_name	location_name	location_id	start_time	finish_time	agent_id
Wait	room 3	3	[1, 1, 335]	[1, 1, 480]	8
Wait	room 3	3	[1, 2, 0]	[1, 2, 5]	8
Handover	room 3	3	[1, 2, 10]	[1, 2, 15]	8
Wait	room 3	3	[1, 2, 20]	[1, 2, 105]	8
Vitals	room 3	3	[1, 2, 110]	[1, 2, 120]	8
Wait	room 3	3	[1, 2, 125]	[1, 2, 150]	8
Medications	room 3	3	[1, 2, 155]	[1, 2, 165]	8
Wait	room 3	3	[1, 2, 170]	[1, 2, 315]	8
Vitals	room 3	3	[1, 2, 320]	[1, 2, 330]	8
Wait	room 3	3	[1, 2, 335]	[1, 2, 480]	8
Wait	room 3	3	[1, 3, 0]	[1, 3, 5]	8
Handover	room 3	3	[1, 3, 10]	[1, 3, 15]	8
Wait	room 3	3	[1, 3, 20]	[1, 3, 130]	8
Vitals	room 3	3	[1, 3, 135]	[1, 3, 145]	8
Wait	room 3	3	[1, 3, 150]	[1, 3, 175]	8
Medications	room 3	3	[1, 3, 180]	[1, 3, 190]	8
Wait	room 3	3	[1, 3, 195]	[1, 3, 315]	8
Vitals	room 3	3	[1, 3, 320]	[1, 3, 330]	8
Wait	room 3	3	[1, 3, 335]	[1, 3, 395]	8
Bath	room 3	3	[1, 3, 400]	[1, 3, 430]	8
Wait	room 3	3	[1, 3, 435]	[1, 3, 480]	8
Wait	room 3	3	[2, 1, 0]	[2, 1, 5]	8
Handover	room 3	3	[2, 1, 10]	[2, 1, 15]	8
Wait	room 3	3	[2, 1, 20]	[2, 1, 85]	8
Vitals	room 3	3	[2, 1, 90]	[2, 1, 100]	8
Wait	room 3	3	[2, 1, 105]	[2, 1, 145]	8
Medications	room 3	3	[2, 1, 150]	[2, 1, 160]	8
Wait	room 3	3	[2, 1, 165]	[2, 1, 315]	8
Vitals	room 3	3	[2, 1, 320]	[2, 1, 330]	8
Wait	room 3	3	[2, 1, 335]	[2, 1, 480]	8
Wait	room 3	3	[2, 2, 0]	[2, 2, 5]	8
Handover	room 3	3	[2, 2, 10]	[2, 2, 15]	8
Wait	room 3	3	[2, 2, 20]	[2, 2, 70]	8
Vitals	room 3	3	[2, 2, 75]	[2, 2, 85]	8
Wait	room 3	3	[2, 2, 90]	[2, 2, 145]	8
Medications	room 3	3	[2, 2, 150]	[2, 2, 160]	8
Wait	room 3	3	[2, 2, 165]	[2, 2, 315]	8
Vitals	room 3	3	[2, 2, 320]	[2, 2, 330]	8
Wait	room 3	3	[2, 2, 335]	[2, 2, 480]	8
Wait	room 3	3	[2, 3, 0]	[2, 3, 5]	8
Handover	room 3	3	[2, 3, 10]	[2, 3, 15]	8
Wait	room 3	3	[2, 3, 20]	[2, 3, 85]	8
Vitals	room 3	3	[2, 3, 90]	[2, 3, 100]	8
Wait	room 3	3	[2, 3, 105]	[2, 3, 160]	8
Medications	room 3	3	[2, 3, 165]	[2, 3, 175]	8
Wait	room 3	3	[2, 3, 180]	[2, 3, 205]	8
Bath	room 3	3	[2, 3, 210]	[2, 3, 240]	8
Wait	room 3	3	[2, 3, 245]	[2, 3, 320]	8
Vitals	room 3	3	[2, 3, 325]	[2, 3, 335]	8
Wait	room 3	3	[2, 3, 340]	[2, 3, 480]	8
Wait	room 3	3	[3, 1, 0]	[3, 1, 5]	8
Handover	room 3	3	[3, 1, 10]	[3, 1, 15]	8
Wait	room 3	3	[3, 1, 20]	[3, 1, 70]	8
Vitals	room 3	3	[3, 1, 75]	[3, 1, 85]	8
Wait	room 3	3	[3, 1, 90]	[3, 1, 145]	8
Medications	room 3	3	[3, 1, 150]	[3, 1, 160]	8
Wait	room 3	3	[3, 1, 165]	[3, 1, 315]	8
Vitals	room 3	3	[3, 1, 320]	[3, 1, 330]	8
Wait	room 3	3	[3, 1, 335]	[3, 1, 480]	8
Wait	room 3	3	[3, 2, 0]	[3, 2, 5]	8
Handover	room 3	3	[3, 2, 10]	[3, 2, 15]	8
Wait	room 3	3	[3, 2, 20]	[3, 2, 70]	8
Vitals	room 3	3	[3, 2, 75]	[3, 2, 85]	8
Wait	room 3	3	[3, 2, 90]	[3, 2, 145]	8
Medications	room 3	3	[3, 2, 150]	[3, 2, 160]	8
Wait	room 3	3	[3, 2, 165]	[3, 2, 315]	8
Vitals	room 3	3	[3, 2, 320]	[3, 2, 330]	8
Wait	room 3	3	[3, 2, 335]	[3, 2, 480]	8
Wait	room 3	3	[3, 3, 0]	[3, 3, 5]	8
Handover	room 3	3	[3, 3, 10]	[3, 3, 15]	8
Wait	room 3	3	[3, 3, 20]	[3, 3, 85]	8
Vitals	room 3	3	[3, 3, 90]	[3, 3, 100]	8
Wait	room 3	3	[3, 3, 105]	[3, 3, 160]	8
Medications	room 3	3	[3, 3, 165]	[3, 3, 175]	8
Wait	room 3	3	[3, 3, 180]	[3, 3, 205]	8
Bath	room 3	3	[3, 3, 210]	[3, 3, 240]	8
Wait	room 3	3	[3, 3, 245]	[3, 3, 320]	8
Vitals	room 3	3	[3, 3, 325]	[3, 3, 335]	8
Wait	room 3	3	[3, 3, 340]	[3, 3, 480]	8
Wait	room 3	3	[4, 1, 0]	[4, 1, 5]	8
Handover	room 3	3	[4, 1, 10]	[4, 1, 15]	8
Wait	room 3	3	[4, 1, 20]	[4, 1, 70]	8
Vitals	room 3	3	[4, 1, 75]	[4, 1, 85]	8
Wait	room 3	3	[4, 1, 90]	[4, 1, 145]	8
Medications	room 3	3	[4, 1, 150]	[4, 1, 160]	8
Wait	room 3	3	[4, 1, 165]	[4, 1, 315]	8
Vitals	room 3	3	[4, 1, 320]	[4, 1, 330]	8
Wait	room 3	3	[4, 1, 335]	[4, 1, 480]	8
Wait	room 3	3	[4, 2, 0]	[4, 2, 5]	8
Handover	room 3	3	[4, 2, 10]	[4, 2, 15]	8
Wait	room 3	3	[4, 2, 20]	[4, 2, 70]	8
Vitals	room 3	3	[4, 2, 75]	[4, 2, 85]	8
Wait	room 3	3	[4, 2, 90]	[4, 2, 145]	8
Medications	room 3	3	[4, 2, 150]	[4, 2, 160]	8
Wait	room 3	3	[4, 2, 165]	[4, 2, 315]	8
Vitals	room 3	3	[4, 2, 320]	[4, 2, 330]	8
Wait	room 3	3	[4, 2, 335]	[4, 2, 480]	8
Wait	room 3	3	[4, 3, 0]	[4, 3, 5]	8
Handover	room 3	3	[4, 3, 10]	[4, 3, 15]	8
Wait	room 3	3	[4, 3, 20]	[4, 3, 85]	8
Vitals	room 3	3	[4, 3, 90]	[4, 3, 100]	8
Wait	room 3	3	[4, 3, 105]	[4, 3, 160]	8
Medications	room 3	3	[4, 3, 165]	[4, 3, 175]	8
Wait	room 3	3	[4, 3, 180]	[4, 3, 205]	8
Bath	room 3	3	[4, 3, 210]	[4, 3, 240]	8
Wait	room 3	3	[4, 3, 245]	[4, 3, 320]	8
Vitals	room 3	3	[4, 3, 325]	[4, 3, 335]	8
Wait	room 3	3	[4, 3, 340]	[4, 3, 480]	8
Wait	room 3	3	[5, 1, 0]	[5, 1, 5]	8
Handover	room 3	3	[5, 1, 10]	[5, 1, 15]	8
Wait	room 3	3	[5, 1, 20]	[5, 1, 70]	8
Vitals	room 3	3	[5, 1, 75]	[5, 1, 85]	8
Wait	room 3	3	[5, 1, 90]	[5, 1, 145]	8
Medications	room 3	3	[5, 1, 150]	[5, 1, 160]	8
Wait	room 3	3	[5, 1, 165]	[5, 1, 315]	8
Vitals	room 3	3	[5, 1, 320]	[5, 1, 330]	8
Wait	room 3	3	[5, 1, 335]	[5, 1, 480]	8
Wait	room 3	3	[5, 2, 0]	[5, 2, 5]	8
Handover	room 3	3	[5, 2, 10]	[5, 2, 15]	8
Wait	room 3	3	[5, 2, 20]	[5, 2, 70]	8
Vitals	room 3	3	[5, 2, 75]	[5, 2, 85]	8
Wait	room 3	3	[5, 2, 90]	[5, 2, 145]	8
Medications	room 3	3	[5, 2, 150]	[5, 2, 160]	8
Wait	room 3	3	[5, 2, 165]	[5, 2, 315]	8
Vitals	room 3	3	[5, 2, 320]	[5, 2, 330]	8
Wait	room 3	3	[5, 2, 335]	[5, 2, 480]	8
Wait	room 3	3	[5, 3, 0]	[5, 3, 5]	8
Handover	room 3	3	[5, 3, 10]	[5, 3, 15]	8
Wait	room 3	3	[5, 3, 20]	[5, 3, 85]	8
Vitals	room 3	3	[5, 3, 90]	[5, 3, 100]	8
Wait	room 3	3	[5, 3, 105]	[5, 3, 160]	8
Medications	room 3	3	[5, 3, 165]	[5, 3, 175]	8
Wait	room 3	3	[5, 3, 180]	[5, 3, 205]	8
Bath	room 3	3	[5, 3, 210]	[5, 3, 240]	8
Wait	room 3	3	[5, 3, 245]	[5, 3, 320]	8
Vitals	room 3	3	[5, 3, 325]	[5, 3, 335]	8
Wait	room 3	3	[5, 3, 340]	[5, 3, 480]	8
Wait	room 3	3	[6, 1, 0]	[6, 1, 5]	8
Handover	room 3	3	[6, 1, 10]	[6, 1, 15]	8
Wait	room 3	3	[6, 1, 20]	[6, 1, 70]	8
Vitals	room 3	3	[6, 1, 75]	[6, 1, 85]	8
Wait	room 3	3	[6, 1, 90]	[6, 1, 145]	8
Medications	room 3	3	[6, 1, 150]	[6, 1, 160]	8
Wait	room 3	3	[6, 1, 165]	[6, 1, 315]	8
Vitals	room 3	3	[6, 1, 320]	[6, 1, 330]	8
Wait	room 3	3	[6, 1, 335]	[6, 1, 480]	8
Wait	room 3	3	[6, 2, 0]	[6, 2, 5]	8
Handover	room 3	3	[6, 2, 10]	[6, 2, 15]	8
Wait	room 3	3	[6, 2, 20]	[6, 2, 70]	8
Vitals	room 3	3	[6, 2, 75]	[6, 2, 85]	8
Wait	room 3	3	[6, 2, 90]	[6, 2, 145]	8
Medications	room 3	3	[6, 2, 150]	[6, 2, 160]	8
Wait	room 3	3	[6, 2, 165]	[6, 2, 315]	8
Vitals	room 3	3	[6, 2, 320]	[6, 2, 330]	8
Wait	room 3	3	[6, 2, 335]	[6, 2, 480]	8
Wait	room 3	3	[6, 3, 0]	[6, 3, 5]	8
Handover	room 3	3	[6, 3, 10]	[6, 3, 15]	8
Wait	room 3	3	[6, 3, 20]	[6, 3, 85]	8
Vitals	room 3	3	[6, 3, 90]	[6, 3, 100]	8
Wait	room 3	3	[6, 3, 105]	[6, 3, 160]	8
Medications	room 3	3	[6, 3, 165]	[6, 3, 175]	8
Wait	room 3	3	[6, 3, 180]	[6, 3, 205]	8
Bath	room 3	3	[6, 3, 210]	[6, 3, 240]	8
Wait	room 3	3	[6, 3, 245]	[6, 3, 320]	8
Vitals	room 3	3	[6, 3, 325]	[6, 3, 335]	8
Wait	room 3	3	[6, 3, 340]	[6, 3, 480]	8
Wait	room 3	3	[7, 1, 0]	[7, 1, 5]	8
Handover	room 3	3	[7, 1, 10]	[7, 1, 15]	8
Wait	room 3	3	[7, 1, 20]	[7, 1, 70]	8
Vitals	room 3	3	[7, 1, 75]	[7, 1, 85]	8
Wait	room 3	3	[7, 1, 90]	[7, 1, 145]	8
Medications	room 3	3	[7, 1, 150]	[7, 1, 160]	8
Wait	room 3	3	[7, 1, 165]	[7, 1, 315]	8
Vitals	room 3	3	[7, 1, 320]	[7, 1, 330]	8
Wait	room 3	3	[7, 1, 335]	[7, 1, 480]	8
Wait	room 3	3	[7, 2, 0]	[7, 2, 5]	8
Handover	room 3	3	[7, 2, 10]	[7, 2, 15]	8
Wait	room 3	3	[7, 2, 20]	[7, 2, 70]	8
Vitals	room 3	3	[7, 2, 75]	[7, 2, 85]	8
Wait	room 3	3	[7, 2, 90]	[7, 2, 145]	8
Medications	room 3	3	[7, 2, 150]	[7, 2, 160]	8
Wait	room 3	3	[7, 2, 165]	[7, 2, 315]	8
Vitals	room 3	3	[7, 2, 320]	[7, 2, 330]	8
Wait	room 3	3	[7, 2, 335]	[7, 2, 480]	8
Wait	room 3	3	[7, 3, 0]	[7, 3, 5]	8
Handover	room 3	3	[7, 3, 10]	[7, 3, 15]	8
Wait	room 3	3	[7, 3, 20]	[7, 3, 85]	8
Vitals	room 3	3	[7, 3, 90]	[7, 3, 100]	8
Wait	room 3	3	[7, 3, 105]	[7, 3, 160]	8
Medications	room 3	3	[7, 3, 165]	[7, 3, 175]	8
Wait	room 3	3	[7, 3, 180]	[7, 3, 205]	8
Bath	room 3	3	[7, 3, 210]	[7, 3, 240]	8
Wait	room 3	3	[7, 3, 245]	[7, 3, 320]	8
Vitals	room 3	3	[7, 3, 325]	[7, 3, 335]	8
Wait	room 3	3	[7, 3, 340]	[7, 3, 480]	8
Wait	room 3	3	[8, 1, 0]	[8, 1, 5]	8
Handover	room 3	3	[8, 1, 10]	[8, 1, 15]	8
Wait	room 3	3	[8, 1, 20]	[8, 1, 70]	8
Vitals	room 3	3	[8, 1, 75]	[8, 1, 85]	8
Wait	room 3	3	[8, 1, 90]	[8, 1, 145]	8
Medications	room 3	3	[8, 1, 150]	[8, 1, 160]	8
Wait	room 3	3	[8, 1, 165]	[8, 1, 315]	8
Vitals	room 3	3	[8, 1, 320]	[8, 1, 330]	8
Wait	room 3	3	[8, 1, 335]	[8, 1, 480]	8
Wait	room 3	3	[8, 2, 0]	[8, 2, 5]	8
Handover	room 3	3	[8, 2, 10]	[8, 2, 15]	8
Wait	room 3	3	[8, 2, 20]	[8, 2, 70]	8
Vitals	room 3	3	[8, 2, 75]	[8, 2, 85]	8
Wait	room 3	3	[8, 2, 90]	[8, 2, 145]	8
Medications	room 3	3	[8, 2, 150]	[8, 2, 160]	8
Wait	room 3	3	[8, 2, 165]	[8, 2, 315]	8
Vitals	room 3	3	[8, 2, 320]	[8, 2, 330]	8
Wait	room 3	3	[8, 2, 335]	[8, 2, 480]	8
Wait	room 3	3	[8, 3, 0]	[8, 3, 5]	8
Handover	room 3	3	[8, 3, 10]	[8, 3, 15]	8
Wait	room 3	3	[8, 3, 20]	[8, 3, 85]	8
Vitals	room 3	3	[8, 3, 90]	[8, 3, 100]	8
Wait	room 3	3	[8, 3, 105]	[8, 3, 160]	8
Medications	room 3	3	[8, 3, 165]	[8, 3, 175]	8
Wait	room 3	3	[8, 3, 180]	[8, 3, 205]	8
Bath	room 3	3	[8, 3, 210]	[8, 3, 240]	8
Wait	room 3	3	[8, 3, 245]	[8, 3, 320]	8
Vitals	room 3	3	[8, 3, 325]	[8, 3, 335]	8
Wait	room 3	3	[8, 3, 340]	[8, 3, 480]	8
Wait	room 3	3	[9, 1, 0]	[9, 1, 5]	8
Handover	room 3	3	[9, 1, 10]	[9, 1, 15]	8
Wait	room 3	3	[9, 1, 20]	[9, 1, 70]	8
Vitals	room 3	3	[9, 1, 75]	[9, 1, 85]	8
Wait	room 3	3	[9, 1, 90]	[9, 1, 145]	8
Medications	room 3	3	[9, 1, 150]	[9, 1, 160]	8
Wait	room 3	3	[9, 1, 165]	[9, 1, 315]	8
Vitals	room 3	3	[9, 1, 320]	[9, 1, 330]	8
Wait	room 3	3	[9, 1, 335]	[9, 1, 480]	8
Wait	room 3	3	[9, 2, 0]	[9, 2, 5]	8
Handover	room 3	3	[9, 2, 10]	[9, 2, 15]	8
Wait	room 3	3	[9, 2, 20]	[9, 2, 70]	8
Vitals	room 3	3	[9, 2, 75]	[9, 2, 85]	8
Wait	room 3	3	[9, 2, 90]	[9, 2, 145]	8
Medications	room 3	3	[9, 2, 150]	[9, 2, 160]	8
Wait	room 3	3	[9, 2, 165]	[9, 2, 315]	8
Vitals	room 3	3	[9, 2, 320]	[9, 2, 330]	8
Wait	room 3	3	[9, 2, 335]	[9, 2, 480]	8
Wait	room 3	3	[9, 3, 0]	[9, 3, 5]	8
Handover	room 3	3	[9, 3, 10]	[9, 3, 15]	8
Wait	room 3	3	[9, 3, 20]	[9, 3, 85]	8
Vitals	room 3	3	[9, 3, 90]	[9, 3, 100]	8
Wait	room 3	3	[9, 3, 105]	[9, 3, 160]	8
Medications	room 3	3	[9, 3, 165]	[9, 3, 175]	8
Wait	room 3	3	[9, 3, 180]	[9, 3, 205]	8
Bath	room 3	3	[9, 3, 210]	[9, 3, 240]	8
Wait	room 3	3	[9, 3, 245]	[9, 3, 320]	8
Vitals	room 3	3	[9, 3, 325]	[9, 3, 335]	8
Wait	room 3	3	[9, 3, 340]	[9, 3, 480]	8
Wait	room 3	3	[10, 1, 0]	[10, 1, 5]	8
Handover	room 3	3	[10, 1, 10]	[10, 1, 15]	8
Wait	room 3	3	[10, 1, 20]	[10, 1, 70]	8
Vitals	room 3	3	[10, 1, 75]	[10, 1, 85]	8
Wait	room 3	3	[10, 1, 90]	[10, 1, 145]	8
Medications	room 3	3	[10, 1, 150]	[10, 1, 160]	8
Wait	room 3	3	[10, 1, 165]	[10, 1, 315]	8
Vitals	room 3	3	[10, 1, 320]	[10, 1, 330]	8
Wait	room 3	3	[10, 1, 335]	[10, 1, 480]	8
Wait	room 3	3	[10, 2, 0]	[10, 2, 5]	8
Handover	room 3	3	[10, 2, 10]	[10, 2, 15]	8
Wait	room 3	3	[10, 2, 20]	[10, 2, 70]	8
Vitals	room 3	3	[10, 2, 75]	[10, 2, 85]	8
Wait	room 3	3	[10, 2, 90]	[10, 2, 145]	8
Medications	room 3	3	[10, 2, 150]	[10, 2, 160]	8
Wait	room 3	3	[10, 2, 165]	[10, 2, 315]	8
Vitals	room 3	3	[10, 2, 320]	[10, 2, 330]	8
Wait	room 3	3	[10, 2, 335]	[10, 2, 480]	8
Wait	room 3	3	[10, 3, 0]	[10, 3, 5]	8
Handover	room 3	3	[10, 3, 10]	[10, 3, 15]	8
Wait	room 3	3	[10, 3, 20]	[10, 3, 85]	8
Vitals	room 3	3	[10, 3, 90]	[10, 3, 100]	8
Wait	room 3	3	[10, 3, 105]	[10, 3, 160]	8
Medications	room 3	3	[10, 3, 165]	[10, 3, 175]	8
Wait	room 3	3	[10, 3, 180]	[10, 3, 205]	8
Bath	room 3	3	[10, 3, 210]	[10, 3, 240]	8
Wait	room 3	3	[10, 3, 245]	[10, 3, 320]	8
Vitals	room 3	3	[10, 3, 325]	[10, 3, 335]	8
Wait	room 3	3	[10, 3, 340]	[10, 3, 480]	8
Wait	room 3	3	[11, 1, 0]	[11, 1, 5]	8
Handover	room 3	3	[11, 1, 10]	[11, 1, 15]	8
Wait	room 3	3	[11, 1, 20]	[11, 1, 70]	8
Vitals	room 3	3	[11, 1, 75]	[11, 1, 85]	8
Wait	room 3	3	[11, 1, 90]	[11, 1, 145]	8
Medications	room 3	3	[11, 1, 150]	[11, 1, 160]	8
Wait	room 3	3	[11, 1, 165]	[11, 1, 315]	8
Vitals	room 3	3	[11, 1, 320]	[11, 1, 330]	8
Wait	room 3	3	[11, 1, 335]	[11, 1, 480]	8
Wait	room 3	3	[11, 2, 0]	[11, 2, 5]	8
Handover	room 3	3	[11, 2, 10]	[11, 2, 15]	8
Wait	room 3	3	[11, 2, 20]	[11, 2, 70]	8
Vitals	room 3	3	[11, 2, 75]	[11, 2, 85]	8
Wait	room 3	3	[11, 2, 90]	[11, 2, 145]	8
Medications	room 3	3	[11, 2, 150]	[11, 2, 160]	8
Wait	room 3	3	[11, 2, 165]	[11, 2, 315]	8
Vitals	room 3	3	[11, 2, 320]	[11, 2, 330]	8
Wait	room 3	3	[11, 2, 335]	[11, 2, 480]	8
Wait	room 3	3	[11, 3, 0]	[11, 3, 5]	8
Handover	room 3	3	[11, 3, 10]	[11, 3, 15]	8
Wait	room 3	3	[11, 3, 20]	[11, 3, 85]	8
Vitals	room 3	3	[11, 3, 90]	[11, 3, 100]	8
Wait	room 3	3	[11, 3, 105]	[11, 3, 160]	8
Medications	room 3	3	[11, 3, 165]	[11, 3, 175]	8
Wait	room 3	3	[11, 3, 180]	[11, 3, 205]	8
Bath	room 3	3	[11, 3, 210]	[11, 3, 240]	8
Wait	room 3	3	[11, 3, 245]	[11, 3, 320]	8
Vitals	room 3	3	[11, 3, 325]	[11, 3, 335]	8
Wait	room 3	3	[11, 3, 340]	[11, 3, 480]	8
Wait	room 3	3	[12, 1, 0]	[12, 1, 5]	8
Handover	room 3	3	[12, 1, 10]	[12, 1, 15]	8
Wait	room 3	3	[12, 1, 20]	[12, 1, 70]	8
Vitals	room 3	3	[12, 1, 75]	[12, 1, 85]	8
Wait	room 3	3	[12, 1, 90]	[12, 1, 145]	8
Medications	room 3	3	[12, 1, 150]	[12, 1, 160]	8
Wait	room 3	3	[12, 1, 165]	[12, 1, 315]	8
Vitals	room 3	3	[12, 1, 320]	[12, 1, 330]	8
Wait	room 3	3	[12, 1, 335]	[12, 1, 480]	8
Wait	room 3	3	[12, 2, 0]	[12, 2, 5]	8
Handover	room 3	3	[12, 2, 10]	[12, 2, 15]	8
Wait	room 3	3	[12, 2, 20]	[12, 2, 70]	8
Vitals	room 3	3	[12, 2, 75]	[12, 2, 85]	8
Wait	room 3	3	[12, 2, 90]	[12, 2, 145]	8
Medications	room 3	3	[12, 2, 150]	[12, 2, 160]	8
Wait	room 3	3	[12, 2, 165]	[12, 2, 315]	8
Vitals	room 3	3	[12, 2, 320]	[12, 2, 330]	8
Wait	room 3	3	[12, 2, 335]	[12, 2, 480]	8
Wait	room 3	3	[12, 3, 0]	[12, 3, 5]	8
Handover	room 3	3	[12, 3, 10]	[12, 3, 15]	8
Wait	room 3	3	[12, 3, 20]	[12, 3, 85]	8
Vitals	room 3	3	[12, 3, 90]	[12, 3, 100]	8
Wait	room 3	3	[12, 3, 105]	[12, 3, 160]	8
Medications	room 3	3	[12, 3, 165]	[12, 3, 175]	8
Wait	room 3	3	[12, 3, 180]	[12, 3, 205]	8
Bath	room 3	3	[12, 3, 210]	[12, 3, 240]	8
Wait	room 3	3	[12, 3, 245]	[12, 3, 320]	8
Vitals	room 3	3	[12, 3, 325]	[12, 3, 335]	8
Wait	room 3	3	[12, 3, 340]	[12, 3, 480]	8
Wait	room 3	3	[13, 1, 0]	[13, 1, 5]	8
Handover	room 3	3	[13, 1, 10]	[13, 1, 15]	8
Wait	room 3	3	[13, 1, 20]	[13, 1, 70]	8
Vitals	room 3	3	[13, 1, 75]	[13, 1, 85]	8
Wait	room 3	3	[13, 1, 90]	[13, 1, 145]	8
Medications	room 3	3	[13, 1, 150]	[13, 1, 160]	8
Wait	room 3	3	[13, 1, 165]	[13, 1, 315]	8
Vitals	room 3	3	[13, 1, 320]	[13, 1, 330]	8
Wait	room 3	3	[13, 1, 335]	[13, 1, 480]	8
Wait	room 3	3	[13, 2, 0]	[13, 2, 5]	8
Handover	room 3	3	[13, 2, 10]	[13, 2, 15]	8
Wait	room 3	3	[13, 2, 20]	[13, 2, 70]	8
Vitals	room 3	3	[13, 2, 75]	[13, 2, 85]	8
Wait	room 3	3	[13, 2, 90]	[13, 2, 145]	8
Medications	room 3	3	[13, 2, 150]	[13, 2, 160]	8
Wait	room 3	3	[13, 2, 165]	[13, 2, 315]	8
Vitals	room 3	3	[13, 2, 320]	[13, 2, 330]	8
Wait	room 3	3	[13, 2, 335]	[13, 2, 480]	8
Wait	room 3	3	[13, 3, 0]	[13, 3, 5]	8
Handover	room 3	3	[13, 3, 10]	[13, 3, 15]	8
Wait	room 3	3	[13, 3, 20]	[13, 3, 85]	8
Vitals	room 3	3	[13, 3, 90]	[13, 3, 100]	8
Wait	room 3	3	[13, 3, 105]	[13, 3, 160]	8
Medications	room 3	3	[13, 3, 165]	[13, 3, 175]	8
Wait	room 3	3	[13, 3, 180]	[13, 3, 205]	8
Bath	room 3	3	[13, 3, 210]	[13, 3, 240]	8
Wait	room 3	3	[13, 3, 245]	[13, 3, 320]	8
Vitals	room 3	3	[13, 3, 325]	[13, 3, 335]	8
Wait	room 3	3	[13, 3, 340]	[13, 3, 480]	8
Wait	room 3	3	[14, 1, 0]	[14, 1, 5]	8
Handover	room 3	3	[14, 1, 10]	[14, 1, 15]	8
Wait	room 3	3	[14, 1, 20]	[14, 1, 70]	8
Vitals	room 3	3	[14, 1, 75]	[14, 1, 85]	8
Wait	room 3	3	[14, 1, 90]	[14, 1, 145]	8
Medications	room 3	3	[14, 1, 150]	[14, 1, 160]	8
Wait	room 3	3	[14, 1, 165]	[14, 1, 315]	8
Vitals	room 3	3	[14, 1, 320]	[14, 1, 330]	8
Wait	room 3	3	[14, 1, 335]	[14, 1, 480]	8
Wait	room 3	3	[14, 2, 0]	[14, 2, 5]	8
Handover	room 3	3	[14, 2, 10]	[14, 2, 15]	8
Wait	room 3	3	[14, 2, 20]	[14, 2, 70]	8
Vitals	room 3	3	[14, 2, 75]	[14, 2, 85]	8
Wait	room 3	3	[14, 2, 90]	[14, 2, 145]	8
Medications	room 3	3	[14, 2, 150]	[14, 2, 160]	8
Wait	room 3	3	[14, 2, 165]	[14, 2, 315]	8
Vitals	room 3	3	[14, 2, 320]	[14, 2, 330]	8
Wait	room 3	3	[14, 2, 335]	[14, 2, 480]	8
Wait	room 3	3	[14, 3, 0]	[14, 3, 5]	8
Handover	room 3	3	[14, 3, 10]	[14, 3, 15]	8
Wait	room 3	3	[14, 3, 20]	[14, 3, 85]	8
Vitals	room 3	3	[14, 3, 90]	[14, 3, 100]	8
Wait	room 3	3	[14, 3, 105]	[14, 3, 210]	8
Discharge	room 3	3	[14, 3, 215]	[14, 3, 275]	8
Admission	room 16	16	[1, 1, 0]	[1, 1, 60]	9
Wait	room 16	16	[1, 1, 65]	[1, 1, 60]	9
Vitals	room 16	16	[1, 1, 65]	[1, 1, 75]	9
Wait	room 16	16	[1, 1, 80]	[1, 1, 130]	9
Medications	room 16	16	[1, 1, 135]	[1, 1, 145]	9
Wait	room 16	16	[1, 1, 150]	[1, 1, 300]	9
Vitals	room 16	16	[1, 1, 305]	[1, 1, 315]	9
Wait	room 16	16	[1, 1, 320]	[1, 1, 480]	9
Handover	room 16	16	[1, 2, 0]	[1, 2, 5]	9
Wait	room 16	16	[1, 2, 10]	[1, 2, 90]	9
Vitals	room 16	16	[1, 2, 95]	[1, 2, 105]	9
Wait	room 16	16	[1, 2, 110]	[1, 2, 185]	9
Medications	room 16	16	[1, 2, 190]	[1, 2, 200]	9
Wait	room 16	16	[1, 2, 205]	[1, 2, 310]	9
Vitals	room 16	16	[1, 2, 315]	[1, 2, 325]	9
Wait	room 16	16	[1, 2, 330]	[1, 2, 480]	9
Handover	room 16	16	[1, 3, 0]	[1, 3, 5]	9
Wait	room 16	16	[1, 3, 10]	[1, 3, 100]	9
Vitals	room 16	16	[1, 3, 105]	[1, 3, 115]	9
Wait	room 16	16	[1, 3, 120]	[1, 3, 160]	9
Medications	room 16	16	[1, 3, 165]	[1, 3, 175]	9
Wait	room 16	16	[1, 3, 180]	[1, 3, 300]	9
Vitals	room 16	16	[1, 3, 305]	[1, 3, 315]	9
Wait	room 16	16	[1, 3, 320]	[1, 3, 345]	9
Bath	room 16	16	[1, 3, 350]	[1, 3, 380]	9
Wait	room 16	16	[1, 3, 385]	[1, 3, 480]	9
Handover	room 16	16	[2, 1, 0]	[2, 1, 5]	9
Wait	room 16	16	[2, 1, 10]	[2, 1, 70]	9
Vitals	room 16	16	[2, 1, 75]	[2, 1, 85]	9
Wait	room 16	16	[2, 1, 90]	[2, 1, 130]	9
Medications	room 16	16	[2, 1, 135]	[2, 1, 145]	9
Wait	room 16	16	[2, 1, 150]	[2, 1, 300]	9
Vitals	room 16	16	[2, 1, 305]	[2, 1, 315]	9
Wait	room 16	16	[2, 1, 320]	[2, 1, 480]	9
Handover	room 16	16	[2, 2, 0]	[2, 2, 5]	9
Wait	room 16	16	[2, 2, 10]	[2, 2, 55]	9
Vitals	room 16	16	[2, 2, 60]	[2, 2, 70]	9
Wait	room 16	16	[2, 2, 75]	[2, 2, 130]	9
Medications	room 16	16	[2, 2, 135]	[2, 2, 145]	9
Wait	room 16	16	[2, 2, 150]	[2, 2, 300]	9
